transaction_id,date,pharmacy_id,pharmacy_name,area,drug_name,category,quantity,unit_price_inr,total_inr,otc_or_rx
TXN000203,2025-07-07,PH001,Andheri MedPlus,Andheri,Telster CT 80mg/12.5mg Tablet,Cardiovascular,3,15.47,46.41,Rx
TXN000204,2025-07-07,PH001,Andheri MedPlus,Andheri,Amlong CT Tablet,Cardiovascular,1,6.39,6.39,Rx
TXN000205,2025-07-07,PH012,Worli Generic Aid,Worli,Fenics MR 100mg/325mg/250mg Tablet,Analgesic,2,9.01,18.02,OTC
TXN000206,2025-07-07,PH007,Thane City Chemist,Thane,Raniflox OZ 200mg/500mg Tablet,Antibiotic,2,8.43,16.86,Rx
TXN000207,2025-07-07,PH004,Powai MedPlus,Powai,Canazole Dusting Powder,Dermatological,1,1.2,1.2,OTC
TXN000208,2025-07-07,PH011,Kurla MedPlus,Kurla,Etabol Tablet,Respiratory,5,1.19,5.95,OTC
TXN000209,2025-07-07,PH009,Malad City Chemist,Malad,Rabed 20mg Tablet,Gastrointestinal,3,4.63,13.89,OTC
TXN000210,2025-07-07,PH011,Kurla MedPlus,Kurla,Eminaz 0.25mg Tablet,Neurological,2,2.07,4.14,Rx
TXN000211,2025-07-07,PH003,Dadar MedPlus,Dadar,Sioneuron Forte Injection,Supplement,2,3.53,7.06,Rx
TXN000212,2025-07-07,PH010,Vile Parle Generic Aid,Vile Parle,Monago-L Tablet,Antihistamine,5,6.14,30.7,OTC
TXN000213,2025-07-07,PH002,Bandra Apollo Pharmacy,Bandra,Parapet 50mg/500mg Tablet,Analgesic,1,1.98,1.98,OTC
TXN000214,2025-07-07,PH012,Worli Generic Aid,Worli,Ofone 200mg Tablet,Antibiotic,3,4.93,14.79,Rx
TXN000215,2025-07-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Coffson LS Syrup,Respiratory,1,0.82,0.82,OTC
TXN000216,2025-07-07,PH001,Andheri MedPlus,Andheri,Anxiclo 0.5mg Tablet MD,Neurological,3,2.06,6.18,Rx
TXN000217,2025-07-07,PH010,Vile Parle Generic Aid,Vile Parle,Kesroclof P Oral Suspension,Analgesic,5,1.1,5.5,OTC
TXN000218,2025-07-07,PH004,Powai MedPlus,Powai,Wytrol Capsule,Supplement,5,19.22,96.1,OTC
TXN000219,2025-07-07,PH011,Kurla MedPlus,Kurla,Kvmox 250 Capsule,Antibiotic,4,4.05,16.2,Rx
TXN000220,2025-07-07,PH001,Andheri MedPlus,Andheri,Rid-AR Kid Syrup,Antihistamine,1,2.31,2.31,OTC
TXN000221,2025-07-07,PH011,Kurla MedPlus,Kurla,Aceplas P 100mg/500mg Tablet,Analgesic,1,3.39,3.39,OTC
TXN000222,2025-07-07,PH005,Chembur MedPlus,Chembur,Sureket Cream,Dermatological,2,5.58,11.16,OTC
TXN000223,2025-07-07,PH002,Bandra Apollo Pharmacy,Bandra,Rov D 30mg/20mg Capsule SR,Gastrointestinal,1,8.64,8.64,OTC
TXN000224,2025-07-07,PH010,Vile Parle Generic Aid,Vile Parle,Lvcys M Tablet,Antihistamine,4,5.96,23.84,OTC
TXN000225,2025-07-07,PH010,Vile Parle Generic Aid,Vile Parle,Papol T 325mg/37.5mg Tablet,Analgesic,3,7.01,21.03,OTC
TXN000226,2025-07-07,PH002,Bandra Apollo Pharmacy,Bandra,Ofbid OZ Tablet,Antibiotic,4,7.29,29.16,Rx
TXN000227,2025-07-07,PH008,Goregaon Apollo Pharmacy,Goregaon,Thyrox 12.5 Tablet,Hormonal,2,1.78,3.56,Rx
TXN000228,2025-07-07,PH010,Vile Parle Generic Aid,Vile Parle,Fenexia 120mg Tablet,Antihistamine,2,10.51,21.02,OTC
TXN000229,2025-07-07,PH002,Bandra Apollo Pharmacy,Bandra,Finuris Cream,Dermatological,4,9.87,39.48,OTC
TXN000230,2025-07-07,PH004,Powai MedPlus,Powai,Rabe D 10 mg/20 mg Tablet,Gastrointestinal,3,7.09,21.27,OTC
TXN000231,2025-07-07,PH006,Borivali Apollo Pharmacy,Borivali,Clolite S Lotion,Dermatological,3,3.13,9.39,OTC
TXN000232,2025-07-07,PH012,Worli Generic Aid,Worli,Uniresp 300mg Tablet,Respiratory,2,3.68,7.36,OTC
TXN000233,2025-07-07,PH007,Thane City Chemist,Thane,Megmator D3 10mg/1000IU Tablet,Cardiovascular,4,9.36,37.44,Rx
TXN000234,2025-07-07,PH002,Bandra Apollo Pharmacy,Bandra,Aqukof-LS Syrup,Respiratory,1,0.96,0.96,OTC
TXN000235,2025-07-07,PH010,Vile Parle Generic Aid,Vile Parle,Lukobal-NT Tablet,Neurological,3,15.27,45.81,Rx
TXN000236,2025-07-07,PH003,Dadar MedPlus,Dadar,Alvitel 80mg Tablet,Cardiovascular,1,9.38,9.38,Rx
TXN000237,2025-07-07,PH004,Powai MedPlus,Powai,I Ten 100mg Injection,Supplement,2,55.23,110.46,Rx
TXN000238,2025-07-07,PH001,Andheri MedPlus,Andheri,Thyrosoft 50mcg Tablet,Hormonal,5,1.1,5.5,Rx
TXN000239,2025-07-07,PH003,Dadar MedPlus,Dadar,Roztel-H 40mg/12.5mg Tablet,Cardiovascular,3,9.69,29.07,Rx
TXN000240,2025-07-07,PH002,Bandra Apollo Pharmacy,Bandra,Amocrin-CV Dry Syrup,Antibiotic,5,1.97,9.85,Rx
TXN000241,2025-07-07,PH005,Chembur MedPlus,Chembur,Ofone 200mg Tablet,Antibiotic,5,4.99,24.95,Rx
TXN000242,2025-07-07,PH007,Thane City Chemist,Thane,Cetafed Tablet,Antihistamine,2,2.54,5.08,OTC
TXN000243,2025-07-07,PH012,Worli Generic Aid,Worli,Telsicap H 40mg/12.5mg Tablet,Cardiovascular,2,8.98,17.96,Rx
TXN000244,2025-07-08,PH009,Malad City Chemist,Malad,LM Kid Syrup,Antihistamine,4,1.42,5.68,OTC
TXN000245,2025-07-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Dippivi-M 50/1000 Tablet,Antidiabetic,1,9.37,9.37,Rx
TXN000246,2025-07-08,PH010,Vile Parle Generic Aid,Vile Parle,Aceford SP 100mg/325mg/15mg Tablet,Analgesic,1,8.14,8.14,OTC
TXN000247,2025-07-08,PH003,Dadar MedPlus,Dadar,Metoni O Oral Suspension,Antibiotic,3,1.41,4.23,Rx
TXN000248,2025-07-08,PH011,Kurla MedPlus,Kurla,Thyramax 50mcg Tablet,Hormonal,5,1.02,5.1,Rx
TXN000249,2025-07-08,PH007,Thane City Chemist,Thane,Carbova 50mg Injection,Supplement,1,72.74,72.74,Rx
TXN000250,2025-07-08,PH003,Dadar MedPlus,Dadar,FEE Oral Drops,Analgesic,1,1.45,1.45,OTC
TXN000251,2025-07-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Fusy CV 500mg/125mg Tablet,Antibiotic,1,75.09,75.09,Rx
TXN000252,2025-07-08,PH001,Andheri MedPlus,Andheri,Aester-P Oral Suspension,Analgesic,1,0.83,0.83,OTC
TXN000253,2025-07-08,PH003,Dadar MedPlus,Dadar,Kleen Gel,Antibiotic,1,7.31,7.31,Rx
TXN000254,2025-07-08,PH012,Worli Generic Aid,Worli,Combimist-L CFC Free Inhaler,Respiratory,2,1.79,3.58,OTC
TXN000255,2025-07-08,PH010,Vile Parle Generic Aid,Vile Parle,Dartmet 1gm Tablet SR,Antidiabetic,3,3.8,11.4,Rx
TXN000256,2025-07-08,PH007,Thane City Chemist,Thane,Entcof-LS Syrup,Respiratory,5,1.27,6.35,OTC
TXN000257,2025-07-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Respire Syrup,Respiratory,1,0.87,0.87,OTC
TXN000258,2025-07-08,PH003,Dadar MedPlus,Dadar,Mdeys L 5mg/10mg Tablet,Antihistamine,4,9.44,37.76,OTC
TXN000259,2025-07-08,PH003,Dadar MedPlus,Dadar,Kufstil Syrup,Respiratory,5,0.89,4.45,OTC
TXN000260,2025-07-08,PH005,Chembur MedPlus,Chembur,Neuron M 75mg Tablet,Neurological,4,9.15,36.6,Rx
TXN000261,2025-07-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Rabizer-D 10mg/20mg Tablet,Gastrointestinal,2,5.37,10.74,OTC
TXN000262,2025-07-08,PH004,Powai MedPlus,Powai,Livazin Tablet,Antihistamine,1,3.88,3.88,OTC
TXN000263,2025-07-08,PH010,Vile Parle Generic Aid,Vile Parle,Respire Syrup,Respiratory,1,0.86,0.86,OTC
TXN000264,2025-07-08,PH001,Andheri MedPlus,Andheri,Thyromed 100mcg Tablet,Hormonal,2,1.37,2.74,Rx
TXN000265,2025-07-08,PH003,Dadar MedPlus,Dadar,Richcalvit Tablet,Supplement,3,6.03,18.09,OTC
TXN000266,2025-07-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Thyramax 50mcg Tablet,Hormonal,5,1.14,5.7,Rx
TXN000267,2025-07-08,PH002,Bandra Apollo Pharmacy,Bandra,Nebzmart FB 1mg Smartules 2ml,Respiratory,2,62.51,125.02,OTC
TXN000268,2025-07-08,PH005,Chembur MedPlus,Chembur,Losapot 50 Tablet,Cardiovascular,1,4.91,4.91,Rx
TXN000269,2025-07-08,PH007,Thane City Chemist,Thane,Assmol 100mg/325mg Tablet,Analgesic,1,3.75,3.75,OTC
TXN000270,2025-07-08,PH009,Malad City Chemist,Malad,Glimwik M 2mg/500mg Tablet,Antidiabetic,4,9.5,38.0,Rx
TXN000271,2025-07-08,PH004,Powai MedPlus,Powai,Raniflox OZ 200mg/500mg Tablet,Antibiotic,3,7.64,22.92,Rx
TXN000272,2025-07-08,PH009,Malad City Chemist,Malad,Wiz LB 100mg Tablet DT,Antibiotic,2,8.39,16.78,Rx
TXN000273,2025-07-08,PH010,Vile Parle Generic Aid,Vile Parle,Metwin XL 50mg Tablet,Cardiovascular,3,5.75,17.25,Rx
TXN000274,2025-07-08,PH009,Malad City Chemist,Malad,Juvigen-G 300mg/500mcg Tablet,Neurological,1,10.12,10.12,Rx
TXN000275,2025-07-08,PH004,Powai MedPlus,Powai,Temaz 20mg Capsule,Gastrointestinal,3,4.01,12.03,OTC
TXN000276,2025-07-08,PH011,Kurla MedPlus,Kurla,Formonide 100 Inhaler,Respiratory,5,2.31,11.55,OTC
TXN000277,2025-07-08,PH004,Powai MedPlus,Powai,Glimbell M 1mg/500mg Tablet SR,Antidiabetic,4,4.26,17.04,Rx
TXN000278,2025-07-08,PH001,Andheri MedPlus,Andheri,Cocoryl 2mg/10mg Tablet,Antihistamine,1,4.33,4.33,OTC
TXN000279,2025-07-08,PH002,Bandra Apollo Pharmacy,Bandra,Clc N Cream,Dermatological,4,3.58,14.32,OTC
TXN000280,2025-07-08,PH003,Dadar MedPlus,Dadar,Aqukof-LS Syrup,Respiratory,1,0.91,0.91,OTC
TXN000281,2025-07-08,PH008,Goregaon Apollo Pharmacy,Goregaon,Prebag-NT Tablet,Neurological,3,29.53,88.59,Rx
TXN000282,2025-07-08,PH003,Dadar MedPlus,Dadar,Leezet-ML Kid 2.5mg/4mg Tablet,Antihistamine,5,4.12,20.6,OTC
TXN000283,2025-07-08,PH011,Kurla MedPlus,Kurla,Napuse 250mg/10mg Tablet,Analgesic,3,4.65,13.95,OTC
TXN000284,2025-07-08,PH001,Andheri MedPlus,Andheri,Flozone 6mcg/250mcg Inhaler,Respiratory,1,3.69,3.69,OTC
TXN000285,2025-07-08,PH006,Borivali Apollo Pharmacy,Borivali,Dartmet 1gm Tablet SR,Antidiabetic,5,3.62,18.1,Rx
TXN000286,2025-07-08,PH004,Powai MedPlus,Powai,Scom 20mg Capsule,Gastrointestinal,4,2.26,9.04,OTC
TXN000287,2025-07-09,PH005,Chembur MedPlus,Chembur,Roztel-H 40mg/12.5mg Tablet,Cardiovascular,2,9.75,19.5,Rx
TXN000288,2025-07-09,PH010,Vile Parle Generic Aid,Vile Parle,Betagel,Dermatological,4,0.66,2.64,OTC
TXN000289,2025-07-09,PH008,Goregaon Apollo Pharmacy,Goregaon,Napuse 250mg/10mg Tablet,Analgesic,4,4.54,18.16,OTC
TXN000290,2025-07-09,PH002,Bandra Apollo Pharmacy,Bandra,Sioneuron Forte Injection,Supplement,2,3.7,7.4,Rx
TXN000291,2025-07-09,PH001,Andheri MedPlus,Andheri,Dedep 20mg Tablet,Neurological,5,2.16,10.8,Rx
TXN000292,2025-07-09,PH003,Dadar MedPlus,Dadar,Cetriken 10mg Tablet,Antihistamine,5,1.9,9.5,OTC
TXN000293,2025-07-09,PH001,Andheri MedPlus,Andheri,Ecitelo 5mg Tablet,Neurological,3,5.33,15.99,Rx
TXN000294,2025-07-09,PH009,Malad City Chemist,Malad,Levotran 500mg Tablet,Antibiotic,4,6.76,27.04,Rx
TXN000295,2025-07-09,PH002,Bandra Apollo Pharmacy,Bandra,Glimwik M 2mg/500mg Tablet,Antidiabetic,2,8.95,17.9,Rx
TXN000296,2025-07-09,PH012,Worli Generic Aid,Worli,Pantokem 40 Tablet,Gastrointestinal,1,6.25,6.25,OTC
TXN000297,2025-07-09,PH010,Vile Parle Generic Aid,Vile Parle,Euthyrox 100 Tablet,Hormonal,3,1.48,4.44,Rx
TXN000298,2025-07-09,PH006,Borivali Apollo Pharmacy,Borivali,Panton-DSR Capsule,Gastrointestinal,5,8.31,41.55,OTC
TXN000299,2025-07-09,PH004,Powai MedPlus,Powai,Irovis Injection,Supplement,1,59.47,59.47,Rx
TXN000300,2025-07-09,PH011,Kurla MedPlus,Kurla,Megmator D3 10mg/1000IU Tablet,Cardiovascular,2,9.34,18.68,Rx
TXN000301,2025-07-09,PH004,Powai MedPlus,Powai,Carbova 50mg Injection,Supplement,2,74.24,148.48,Rx
TXN000302,2025-07-09,PH002,Bandra Apollo Pharmacy,Bandra,Megmator D3 10mg/1000IU Tablet,Cardiovascular,3,8.61,25.83,Rx
TXN000303,2025-07-09,PH004,Powai MedPlus,Powai,Aglocin 500mg Tablet,Antibiotic,3,3.97,11.91,Rx
TXN000304,2025-07-09,PH004,Powai MedPlus,Powai,Hemifill 50mg Injection,Supplement,5,71.6,358.0,Rx
TXN000305,2025-07-09,PH007,Thane City Chemist,Thane,Cetnix MT Tablet,Antihistamine,4,10.08,40.32,OTC
TXN000306,2025-07-09,PH007,Thane City Chemist,Thane,Fenexia 120mg Tablet,Antihistamine,3,9.5,28.5,OTC
TXN000307,2025-07-09,PH002,Bandra Apollo Pharmacy,Bandra,Anxiclo 0.5mg Tablet MD,Neurological,2,2.11,4.22,Rx
TXN000308,2025-07-09,PH010,Vile Parle Generic Aid,Vile Parle,Ecitelo 5mg Tablet,Neurological,1,5.05,5.05,Rx
TXN000309,2025-07-09,PH001,Andheri MedPlus,Andheri,Omzaris-D Capsule,Gastrointestinal,1,6.32,6.32,OTC
TXN000310,2025-07-09,PH003,Dadar MedPlus,Dadar,Exiplon 4 mg/10 mg Syrup,Antihistamine,5,0.86,4.3,OTC
TXN000311,2025-07-09,PH010,Vile Parle Generic Aid,Vile Parle,Euto D 10mg/40mg Tablet,Gastrointestinal,3,4.73,14.19,OTC
TXN000312,2025-07-09,PH003,Dadar MedPlus,Dadar,Atorfirst 10mg Tablet,Cardiovascular,2,8.6,17.2,Rx
TXN000313,2025-07-09,PH006,Borivali Apollo Pharmacy,Borivali,Cefag LB 200mg Tablet,Antibiotic,1,20.79,20.79,Rx
TXN000314,2025-07-09,PH008,Goregaon Apollo Pharmacy,Goregaon,New Sunbless C Tablet,Supplement,2,14.35,28.7,OTC
TXN000315,2025-07-09,PH004,Powai MedPlus,Powai,Triballi LS Syrup,Respiratory,5,0.72,3.6,OTC
TXN000316,2025-07-10,PH006,Borivali Apollo Pharmacy,Borivali,Zoryl-M 2 Tablet PR,Antidiabetic,2,15.55,31.1,Rx
TXN000317,2025-07-10,PH004,Powai MedPlus,Powai,Roztel-H 40mg/12.5mg Tablet,Cardiovascular,3,9.67,29.01,Rx
TXN000318,2025-07-10,PH003,Dadar MedPlus,Dadar,Acondec S 50mg/10mg Tablet,Analgesic,4,4.6,18.4,OTC
TXN000319,2025-07-10,PH012,Worli Generic Aid,Worli,Thyrocut 125 Tablet,Hormonal,5,1.68,8.4,Rx
TXN000320,2025-07-10,PH001,Andheri MedPlus,Andheri,Tenlifast M 1000mg/20mg Tablet,Antidiabetic,4,17.21,68.84,Rx
TXN000321,2025-07-10,PH003,Dadar MedPlus,Dadar,Auglex 500mg/125mg Tablet,Antibiotic,3,19.42,58.26,Rx
TXN000322,2025-07-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Rabed 20mg Tablet,Gastrointestinal,1,4.88,4.88,OTC
TXN000323,2025-07-10,PH007,Thane City Chemist,Thane,Lvcys M Tablet,Antihistamine,2,6.3,12.6,OTC
TXN000324,2025-07-10,PH006,Borivali Apollo Pharmacy,Borivali,Fenexia 120mg Tablet,Antihistamine,2,9.63,19.26,OTC
TXN000325,2025-07-10,PH005,Chembur MedPlus,Chembur,Thyropic 100mcg Tablet,Hormonal,5,1.28,6.4,Rx
TXN000326,2025-07-10,PH003,Dadar MedPlus,Dadar,Kcz Soap,Dermatological,3,1.59,4.77,OTC
TXN000327,2025-07-10,PH011,Kurla MedPlus,Kurla,Thyramax 50mcg Tablet,Hormonal,3,1.07,3.21,Rx
TXN000328,2025-07-10,PH003,Dadar MedPlus,Dadar,Thyrotreat 100mcg Tablet,Hormonal,3,1.15,3.45,Rx
TXN000329,2025-07-10,PH009,Malad City Chemist,Malad,Clonova 0.05% Cream,Dermatological,1,2.67,2.67,OTC
TXN000330,2025-07-10,PH004,Powai MedPlus,Powai,Azigrand 250mg Tablet,Antibiotic,5,11.59,57.95,Rx
TXN000331,2025-07-10,PH007,Thane City Chemist,Thane,Clonate Lotion,Dermatological,4,6.92,27.68,OTC
TXN000332,2025-07-10,PH009,Malad City Chemist,Malad,Gabagest NT 400mg/10mg Tablet,Neurological,2,20.72,41.44,Rx
TXN000333,2025-07-10,PH004,Powai MedPlus,Powai,Thyroquik 88mcg Tablet,Hormonal,3,1.47,4.41,Rx
TXN000334,2025-07-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Momeflo Nasal Spray,Dermatological,1,38.75,38.75,OTC
TXN000335,2025-07-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Formistar G 2mg/500mg Tablet ER,Antidiabetic,5,5.05,25.25,Rx
TXN000336,2025-07-10,PH001,Andheri MedPlus,Andheri,H 2 T-Active Injection,Supplement,5,84.54,422.7,Rx
TXN000337,2025-07-10,PH007,Thane City Chemist,Thane,Dobce 500mg Capsule,Supplement,2,13.07,26.14,OTC
TXN000338,2025-07-10,PH004,Powai MedPlus,Powai,Gpcon M 2mg/500mg Tablet,Antidiabetic,3,6.38,19.14,Rx
TXN000339,2025-07-10,PH006,Borivali Apollo Pharmacy,Borivali,Scom 20mg Capsule,Gastrointestinal,4,2.36,9.44,OTC
TXN000340,2025-07-10,PH010,Vile Parle Generic Aid,Vile Parle,Fenixa M Tablet,Antihistamine,4,16.72,66.88,OTC
TXN000341,2025-07-10,PH010,Vile Parle Generic Aid,Vile Parle,Ticocef S 250mg/125mg Injection,Antibiotic,3,48.38,145.14,Rx
TXN000342,2025-07-10,PH010,Vile Parle Generic Aid,Vile Parle,Assmol 100mg/325mg Tablet,Analgesic,1,3.91,3.91,OTC
TXN000343,2025-07-10,PH007,Thane City Chemist,Thane,Napuse 250mg/10mg Tablet,Analgesic,4,4.53,18.12,OTC
TXN000344,2025-07-10,PH001,Andheri MedPlus,Andheri,Cotrip-H Tablet,Neurological,5,3.89,19.45,Rx
TXN000345,2025-07-10,PH012,Worli Generic Aid,Worli,Imec 20mg Injection,Supplement,4,57.2,228.8,Rx
TXN000346,2025-07-10,PH009,Malad City Chemist,Malad,Opimol 250 Oral Suspension,Analgesic,1,0.67,0.67,OTC
TXN000347,2025-07-10,PH007,Thane City Chemist,Thane,Cyrator 20mg Tablet,Neurological,5,12.42,62.1,Rx
TXN000348,2025-07-10,PH007,Thane City Chemist,Thane,Zolorest-FX Tablet,Neurological,1,7.05,7.05,Rx
TXN000349,2025-07-10,PH012,Worli Generic Aid,Worli,Sureket Cream,Dermatological,1,5.53,5.53,OTC
TXN000350,2025-07-10,PH002,Bandra Apollo Pharmacy,Bandra,Zopen 40mg Tablet,Gastrointestinal,2,5.24,10.48,OTC
TXN000351,2025-07-10,PH008,Goregaon Apollo Pharmacy,Goregaon,Winixia 500mg Tablet SR,Antidiabetic,1,2.16,2.16,Rx
TXN000352,2025-07-10,PH002,Bandra Apollo Pharmacy,Bandra,Thyronorm 25mcg Tablet,Hormonal,3,1.56,4.68,Rx
TXN000353,2025-07-10,PH001,Andheri MedPlus,Andheri,Respire Syrup,Respiratory,4,0.87,3.48,OTC
TXN000354,2025-07-10,PH012,Worli Generic Aid,Worli,Pansoft 40mg Tablet,Gastrointestinal,4,5.48,21.92,OTC
TXN000355,2025-07-10,PH004,Powai MedPlus,Powai,Prifix 200mg Tablet,Antibiotic,5,22.23,111.15,Rx
TXN000356,2025-07-10,PH006,Borivali Apollo Pharmacy,Borivali,Glimbite-M2 Tablet SR,Antidiabetic,1,7.03,7.03,Rx
TXN000357,2025-07-11,PH004,Powai MedPlus,Powai,Cheston LS Syrup Sugar Free,Respiratory,4,1.03,4.12,OTC
TXN000358,2025-07-11,PH002,Bandra Apollo Pharmacy,Bandra,FEE Oral Drops,Analgesic,5,1.28,6.4,OTC
TXN000359,2025-07-11,PH008,Goregaon Apollo Pharmacy,Goregaon,Ambrosal LS Syrup,Respiratory,5,0.78,3.9,OTC
TXN000360,2025-07-11,PH005,Chembur MedPlus,Chembur,Skylor 10 Tablet,Antihistamine,5,4.1,20.5,OTC
TXN000361,2025-07-11,PH012,Worli Generic Aid,Worli,Rabrocid-DSR Capsule,Gastrointestinal,4,10.26,41.04,OTC
TXN000362,2025-07-11,PH010,Vile Parle Generic Aid,Vile Parle,Irovis Injection,Supplement,5,54.74,273.7,Rx
TXN000363,2025-07-11,PH010,Vile Parle Generic Aid,Vile Parle,Freemol 100mg/325mg Tablet,Analgesic,5,5.34,26.7,OTC
TXN000364,2025-07-11,PH008,Goregaon Apollo Pharmacy,Goregaon,Temaz 20mg Capsule,Gastrointestinal,2,4.26,8.52,OTC
TXN000365,2025-07-11,PH003,Dadar MedPlus,Dadar,Bio Cal-D 1000mg/200IU Tablet,Supplement,4,2.35,9.4,OTC
TXN000366,2025-07-11,PH007,Thane City Chemist,Thane,Monteshot L 5mg/10mg Tablet,Antihistamine,2,11.07,22.14,OTC
TXN000367,2025-07-11,PH006,Borivali Apollo Pharmacy,Borivali,Asthacure Plus Tablet,Respiratory,4,0.93,3.72,OTC
TXN000368,2025-07-11,PH008,Goregaon Apollo Pharmacy,Goregaon,Bio Cal-D 1000mg/200IU Tablet,Supplement,5,2.27,11.35,OTC
TXN000369,2025-07-11,PH011,Kurla MedPlus,Kurla,Justaday Capsule,Analgesic,2,10.6,21.2,OTC
TXN000370,2025-07-11,PH011,Kurla MedPlus,Kurla,Aspo 75 Tablet,Analgesic,4,0.63,2.52,OTC
TXN000371,2025-07-11,PH007,Thane City Chemist,Thane,Pediakof LS Syrup,Respiratory,1,1.16,1.16,OTC
TXN000372,2025-07-11,PH006,Borivali Apollo Pharmacy,Borivali,Cyrator 20mg Tablet,Neurological,3,12.98,38.94,Rx
TXN000373,2025-07-11,PH001,Andheri MedPlus,Andheri,Glimbite-M2 Tablet SR,Antidiabetic,2,6.67,13.34,Rx
TXN000374,2025-07-11,PH007,Thane City Chemist,Thane,Torget Plus 10 Tablet,Supplement,3,12.49,37.47,OTC
TXN000375,2025-07-11,PH005,Chembur MedPlus,Chembur,Unicontin-E 400 Tablet CR,Respiratory,2,21.67,43.34,OTC
TXN000376,2025-07-11,PH010,Vile Parle Generic Aid,Vile Parle,Priux 75mg Capsule,Neurological,3,13.23,39.69,Rx
TXN000377,2025-07-11,PH010,Vile Parle Generic Aid,Vile Parle,Betaderm Z Cream,Dermatological,2,3.02,6.04,OTC
TXN000378,2025-07-11,PH004,Powai MedPlus,Powai,Decdan B 4mg/ml Injection,Dermatological,5,4.74,23.7,Rx
TXN000379,2025-07-11,PH011,Kurla MedPlus,Kurla,Fusy CV 500mg/125mg Tablet,Antibiotic,5,72.59,362.95,Rx
TXN000380,2025-07-11,PH010,Vile Parle Generic Aid,Vile Parle,Roztel-H 40mg/12.5mg Tablet,Cardiovascular,3,10.08,30.24,Rx
TXN000381,2025-07-11,PH012,Worli Generic Aid,Worli,Fliclo-S Tablet,Analgesic,5,5.88,29.4,OTC
TXN000382,2025-07-11,PH009,Malad City Chemist,Malad,Vexicof LS Syrup,Respiratory,4,1.11,4.44,OTC
TXN000383,2025-07-11,PH006,Borivali Apollo Pharmacy,Borivali,Flagapar Infusion,Analgesic,5,5.22,26.1,OTC
TXN000384,2025-07-11,PH002,Bandra Apollo Pharmacy,Bandra,Atorin 40mg Tablet,Cardiovascular,1,22.68,22.68,Rx
TXN000385,2025-07-11,PH006,Borivali Apollo Pharmacy,Borivali,Dialoz D 10mg/20mg Capsule SR,Gastrointestinal,3,7.27,21.81,OTC
TXN000386,2025-07-11,PH010,Vile Parle Generic Aid,Vile Parle,Aceford SP 100mg/325mg/15mg Tablet,Analgesic,2,9.03,18.06,OTC
TXN000387,2025-07-11,PH006,Borivali Apollo Pharmacy,Borivali,Hartek 5 Tablet,Cardiovascular,5,16.08,80.4,Rx
TXN000388,2025-07-11,PH003,Dadar MedPlus,Dadar,Cheston LS Syrup Sugar Free,Respiratory,4,0.94,3.76,OTC
TXN000389,2025-07-11,PH009,Malad City Chemist,Malad,Bio Cal-D 1000mg/200IU Tablet,Supplement,4,2.56,10.24,OTC
TXN000390,2025-07-11,PH002,Bandra Apollo Pharmacy,Bandra,Thyramax 75mcg Tablet,Hormonal,3,1.27,3.81,Rx
TXN000391,2025-07-11,PH012,Worli Generic Aid,Worli,Nurox Injection,Supplement,2,52.59,105.18,Rx
TXN000392,2025-07-11,PH004,Powai MedPlus,Powai,Azymake 500mg Tablet,Antibiotic,4,20.16,80.64,Rx
TXN000393,2025-07-11,PH006,Borivali Apollo Pharmacy,Borivali,Sitara-M 50/500 Tablet ER,Antidiabetic,1,10.34,10.34,Rx
TXN000394,2025-07-11,PH009,Malad City Chemist,Malad,Ofbid OZ Tablet,Antibiotic,5,7.89,39.45,Rx
TXN000395,2025-07-11,PH011,Kurla MedPlus,Kurla,Latilin 10mg Tablet,Neurological,3,1.5,4.5,Rx
TXN000396,2025-07-11,PH012,Worli Generic Aid,Worli,Torget Plus 10 Tablet,Supplement,2,12.26,24.52,OTC
TXN000397,2025-07-11,PH010,Vile Parle Generic Aid,Vile Parle,Wytrol Capsule,Supplement,3,18.33,54.99,OTC
TXN000398,2025-07-11,PH004,Powai MedPlus,Powai,Torget Plus 10 Tablet,Supplement,1,11.35,11.35,OTC
TXN000399,2025-07-12,PH012,Worli Generic Aid,Worli,Ferixym 500mg Injection,Supplement,1,1963.77,1963.77,Rx
TXN000400,2025-07-12,PH004,Powai MedPlus,Powai,Alvitel 80mg Tablet,Cardiovascular,2,9.85,19.7,Rx
TXN000401,2025-07-12,PH006,Borivali Apollo Pharmacy,Borivali,Glimiprex 3 Tablet,Antidiabetic,4,8.24,32.96,Rx
TXN000402,2025-07-12,PH009,Malad City Chemist,Malad,Cofsy LS Oral Drops,Respiratory,1,3.68,3.68,OTC
TXN000403,2025-07-12,PH007,Thane City Chemist,Thane,Glimbell M 1mg/500mg Tablet SR,Antidiabetic,4,4.46,17.84,Rx
TXN000404,2025-07-12,PH001,Andheri MedPlus,Andheri,Papol T 325mg/37.5mg Tablet,Analgesic,5,7.16,35.8,OTC
